England;2002;22;Lozzas Dream [IE/IE 2000];m;He Knows;Jumbos Moth;10;37.00;476 m
England;2002;23;Full Cigar [IE/UK 2000];m;Frisby Full;Have a Cigar;10;36.50;467 m
England;2002;24;Frisby Folly [IE/UK 1999];f;Toms the Best;Frisby Fanfare;15;36.00;687 m
England;2002;24;Knockeevan Hollie [IE/UK 2000];f;Knockeevan Star;Knockeevan Lucy;15;36.00;436 m
England;2002;24;Serious Dog [IE/UK 1999];m;Top Honcho *;Fly Venue;12;36.00;715 m
England;2002;25;Shevchenko [UK/UK 2000];m;Toms the Best;All Up Front;8;35.50;500 m
England;2002;25;Lockup Firedice [IE/IE 1999];m;Cushie Draco;Cushie Flair;16;35.50;461 m
England;2002;26;Frisby Forte [IE/IE 2000];m;Top Honcho *;Droopys Cheryl;14;34.00;480 m
England;2002;27;Pond Imogen [IE/IU 1999];f;Highway Leader;Pond Saturn;11;33.50;455 m
England;2002;28;Cooly Cougar [IE/IE 2000];m;Top Honcho *;Droopys Kylie;8;32.50;517 m
England;2002;28;Elwick Luck [UK/IE 2000];m;Prince of Tinrah;Greenfield Ruby;13;32.50;471 m
England;2002;29;Sheriff Bow Wow [IE/IE 2000];m;Frisby Flashing;Spilt Milk;9;32.00;653 m
England;2002;29;Louis Saha [UK/UK 2000];m;Toms the Best;Any Chewing Gum;10;32.00;471 m
England;2002;30;Crack Him Out [UK/IU 2000];m;Crack Off;Gan On Misty;12;31.50;497 m
England;2002;30;Cool Scenario [IE/IE 1999];m;Spiral Nikita;Bangor Jane;14;31.50;476 m
England;2002;30;Special Trick [IE/UK 2000];m;Spiral Nikita;Castlerea Delia;11;31.50;486 m
England;2002;31;Peacocks Sunset [UK/IU 2000];m;Lenson Billy;Naughty Belle;10;30.00;519 m
England;2002;31;Hollinwood Buck [IU/IU 1999];m;Night Trooper;Hollinwood Major;12;30.00;581 m
England;2002;31;Rapid Best [IE/IE 1999];m;Iceni Regent *;Best of Noir;10;30.00;627 m
England;2002;32;Bruno [UK/IU 1999];m;Small Fortune;Touch of Class;11;29.50;461 m
England;2002;33;Single File [IE/UK 1999];m;Roanokee *;Glin Abbey Sharp;13;29.00;471 m
England;2002;33;No Response [IE/IE 1999];m;Top Honcho *;Sligo Jill;17;29.00;617 m
England;2002;33;Palacemews Lad [IE/IE 2000];m;Roanokee *;Lisnak Slippy;14;29.00;486 m
England;2002;33;Chief Hawk [IE/UK 2000];m;Polnoon Chief;Carmagrim Hawk;5;29.00;431 m
England;2002;34;Seskin Robert [IE/IE 1999];m;Spiral Nikita;Seskin Claire;10;28.50;497 m
England;2002;35;Dalcash Invader [IE/IE 1999];m;Lenson Lad;Dalcash Folly *;12;28.00;483 m
England;2002;35;Ace Honcho [IE/IE 1999];m;Top Honcho *;Micks Best Lady;10;28.00;505 m
England;2002;35;Greenacre George [IE/IE 1999];m;Smooth Rumble *;Burnpark Joy;7;28.00;507 m
England;2002;35;Letter Slippy * [IE/DE 2000];m;Shanless Slippy;Slick City;4;28.00;372 m
England;2002;35;Lodgeview Blue [IE/IE 2001];m;Larkhill Jo;Ena Harkness;7;28.00;470 m
England;2002;36;Allen Gift [IE/UK 1999];m;In Question;Raceline Claire;9;27.50;463 m
England;2002;36;Arun Sky [UK/UK 2000];f;Spiral Nikita;Ballarue Minx;11;27.50;687 m
England;2002;37;Stay for John [IE/IE 1999];m;Citizen Rascal;Neat Choice;8;27.00;476 m
England;2002;38;Rossa Ranger [IE/IE 1998];m;Come On Ranger;Emmerdale Pine;11;26.50;425 m
England;2002;38;Windgap Java [IE/IE 1998];m;Lassa Java;Dysart Turnover;8;26.50;466 m
England;2002;38;True Honcho [IE/IE 1999];m;Top Honcho *;Security Special;10;26.50;662 m
England;2002;38;Eusebio [UK/UK 2000];m;Kinzies Hoatyin;Gills Spinner;9;26.50;477 m
England;2002;38;Bomber Graham [IE/IE 2000];m;Top Honcho *;Faultless Quest;9;26.50;454 m
England;2002;38;Larkhill Bullet [IE/IE 2000];m;Staplers Jo;Annies Bullet;4;26.50;372 m
England;2002;39;Lenson Blue Boy [IE/UK 1999];m;Top Honcho *;Rathmoy Raver;16;26.00;488 m
England;2002;40;Droopys Hewitt [IE/IE 2000];m;Top Honcho *;Droopys Cheryl;10;25.50;479 m
England;2002;41;Soviet King [IE/IE 2000];m;Come On Ranger;Soviet War;9;25.00;293 m
England;2002;41;Governors Boy [IE/IE 1998];m;Spiral Nikita;Dessies Pride;9;25.00;435 m
England;2002;41;Soviet Gypsy [IE/UK 2000];f;Mountleader Peer;Soviet Atlantic;7;25.00;607 m
England;2002;42;Southlodge Rage [IE/IE 1999];f;Raging Prince;South Lodge Lady;10;24.00;604 m
England;2002;42;Potto Knows [UK/UK 1999];m;He Knows;Pottos Way;16;24.00;484 m
England;2002;42;Abbeyfeale Ebony [UK/UK 2000];m;Small Fortune;Try Again Alice;6;24.00;475 m
England;2002;42;Maxie Rumble [IE/UK 2001];m;Smooth Rumble *;Minnies Sparkler;8;24.00;476 m
England;2002;42;Countrywidekaren [IE/IE 2000];f;Split the Bill *;Joes Speaking;7;24.00;655 m
England;2002;43;Blonde Avenger [IE/UK 2000];m;Droopys Merson;Lisnakill Vicki;14;23.50;502 m
England;2002;43;Jimmythebarber [IE/IE 2000];m;Westmead Merlin;Redwood Katie;9;23.50;472 m
England;2002;44;Pineapple Euro [IE/IE 1999];m;Thorgil Tex *;Pineapple Mandy;7;23.00;435 m
England;2002;45;Illinois Icon [IE/IE 2000];m;Toms the Best;Staplers Rhythm;13;22.50;566 m
England;2002;46;No Can Waltz [IE/DE 1998];m;Arrigle Buddy;Clonleigh Lass;8;22.00;639 m
England;2002;46;Larkhill Lo [IE/IE 1999];m;Larkhill Jo;Merry Bluebell;8;22.00;464 m
England;2002;46;Stinger [IU/IU 2000];m;Night Trooper;First Degree;4;22.00;426 m
England;2002;46;Jurassic Jack [IE/UK 2000];m;Lassa Java;Suirside Lass;4;22.00;490 m
England;2002;47;Brave Decision [IE/IE 1999];m;Deep Decision;Nualas Ranger;10;21.50;424 m
England;2002;47;Shopitaly [IE/IE 1998];m;Top Honcho *;Roving Joy;11;21.50;455 m
England;2002;47;El Azzurra [UK/IE 1999];f;Toms the Best;Oakfront Star;11;21.50;541 m
England;2002;47;Katostrophic [IE/UK 1999];f;Some Picture;Solitary View;18;21.50;496 m
England;2002;47;Droopys Fowler [IE/IE 2000];m;Droopys Zidane;Droopys Kate;9;21.50;482 m
England;2002;47;Toms Little Jo [IE/IE 2000];m;Toms the Best;Westmead Josie;10;21.50;487 m
England;2002;48;Simply Vintage [IE/UK 2000];f;Vintage Prince;Simply Free;6;21.00;483 m
England;2002;48;Elbony Fox [IE/UK 1999];m;Smooth Rumble *;Elbony Rose;14;21.00;675 m
England;2002;48;Call Me Baby [IE/IE 1999];f;Popov;Masonbrook Annie;10;21.00;483 m
England;2002;48;Smoking Baby [IE/UK 1999];f;Top Honcho *;Security Special;4;21.00;875 m
England;2002;48;Santovita [IE/IE 2000];m;Top Honcho *;Gogies Treat;4;21.00;485 m
England;2002;48;Very Hot [IU/IU 2000];m;He Knows;Playful Sapphire;10;21.00;288 m
England;2002;48;Belleisle Ace [IE/IE 1999];m;Roanokee *;Belleisle Susie;9;21.00;485 m
England;2002;48;Kingswillow [IE/IE 2000];m;Roanokee *;Davdor Diva;12;21.00;474 m
England;2002;48;Keltie Sparkler [IE/UK 2001];f;Smooth Rumble *;Minnies Sparkler;4;21.00;582 m
England;2002;49;April Playboy [IE/IE 1999];m;Vintage Prince;Killua Thoughts;8;20.50;470 m
England;2002;49;Jamie Frankie [IE/IE 1999];m;Smooth Rumble *;Heres Steppie;9;20.50;620 m
USA;2002;1;Talentedmrripley [US/US 1999];m;Greys Statesman;Oneco Malee;25;99.50;555 m
USA;2002;2;Gable Vermilion [US/US 2000];f;Gable Dodge;Seegold Panache;19;69.00;535 m
USA;2002;3;Coldwater Konow [US/US 2000];m;Oswald Cobblepot;Coldwater Cinia;18;60.00;544 m
USA;2002;4;Dodgem By Design [US/US 2000];m;Gable Dodge;Cruzin By Design;24;59.50;503 m
USA;2002;5;Kiowa Sweet Trey [US/US 2000];m;Oswald Cobblepot;TM's Sweet Dream;14;53.00;503 m
USA;2002;5;EA's Itzaboy [US/US 2000];m;Oswald Cobblepot;San Tan Bomber;11;53.00;502 m
USA;2002;6;Primary Mate [US/US 2000];m;DK's Prime Time;Pretty Design;22;51.50;503 m
USA;2002;7;Gene's Champion [US/US 2000];m;Scott Free;Joint Assets;14;51.00;502 m
USA;2002;8;Mulberry Jack [US/US 2000];m;Molotov;M's I Can Fly;18;48.50;525 m
USA;2002;9;Romelo Must Win [US/US 1999];m;Brocader;Kelso's Jiffy;20;44.50;551 m
USA;2002;10;Magic Raven [US/US 1999];f;Trojan Episode;Magic Peace;21;44.00;522 m
USA;2002;10;Barts Fed Ex [US/US 2000];m;Bart's E Mail;Greys Fire Drill;20;44.00;503 m
USA;2002;10;Ben Awhile [US/US 2000];m;Greys Flamebeau;Bistro Queen;12;44.00;503 m
USA;2002;11;Tanner Hyde [US/US 2000];m;Fortress *;Champion;17;43.00;503 m
USA;2002;12;Whip Lash Wink [US/US 2000];m;Splishin Vallie;Skimar Stinger;16;40.50;509 m
USA;2002;13;MCP's Joe [US/US 2000];m;My Mr. Bocephus;Winalota Cash;13;40.00;503 m
USA;2002;13;System MB Mo Try [US/US 2000];m;Mocan Try;Bellasera;16;40.00;503 m
USA;2002;13;JM's Mr Hawkeye [US/US 1999];m;Fantastic Memory;Deacon's Tomboy;18;40.00;503 m
USA;2002;14;CJ Rip Cash [US/US 1999];m;Wigwam Wag;Rockin Ruthie;18;39.50;525 m
USA;2002;14;Ramallah [US/US 2000];f;Fortress *;Greys Ember Star;15;39.50;509 m
USA;2002;14;Chinook [US/US 2000];f;Flare Gun;Gel Burner;17;39.50;596 m
USA;2002;15;Fanatic Essence [US/US 1999];f;Trojan Episode;Airdale;12;39.00;704 m
USA;2002;16;Mulberry Jock [US/US 2000];m;Molotov;M's I Can Fly;11;37.50;512 m
USA;2002;17;RMJ Flying Paws [US/US 2000];f;Flying Penske;Bill's Tish;15;37.00;503 m
USA;2002;18;ICU Backdraft [US/US 1999];f;Solitary Runner;Glory Queen;15;35.50;526 m
USA;2002;18;Cravin a Win [US/US 2000];m;Splishin Vallie;Skimar Stinger;16;35.50;509 m
USA;2002;19;Times Up [US/US 1999];m;WW Time Warp;Sparkling Haley;17;35.00;560 m
USA;2002;19;Crawdaddy [US/US 1999];m;Gable Dodge;HB's Prettywoman;21;35.00;503 m
USA;2002;20;Magic Trouble [US/US 1999];m;Fantastic Memory;Magic Kerri;13;34.00;541 m
USA;2002;20;CD's Ruby Ruby [US/US 1999];f;CD's Joe;CD's Sammie Jean;15;34.00;596 m
USA;2002;21;Shadow Ofa Doubt [US/US 2000];m;Oshkosh Slammer;Sheso Irish;14;33.00;503 m
USA;2002;21;Drop the Hammer [US/US 2000];m;Wigwam Hoss;My Lacy J;20;33.00;533 m
USA;2002;21;Freeride Jana [US/US 2000];f;Molotov;Jubal Ruble;7;33.00;502 m
USA;2002;22;Okie Kobey's Sun [US/US 2000];m;Greys Statesman;Okie Brooke;13;32.50;591 m
USA;2002;22;Gable Judges [US/US 2000];m;Gable Dodge;CJ Wake Up Grace;13;32.50;534 m
USA;2002;23;Silent Power [US/US 1999];m;Oswald Cobblepot;Shirley Sugar;10;32.00;502 m
USA;2002;23;Partition Gold [US/US 2000];m;Evening Memory;It Could Happen;16;32.00;503 m
USA;2002;24;Silent Giant [US/US 2000];m;Splishin Vallie;Skimar Stinger;17;31.50;508 m
USA;2002;24;Vicky's Way [US/US 1999];f;Oswald Cobblepot;Frequent Chances;7;31.50;562 m
USA;2002;24;Sargeant Red [US/US 2000];m;Seegold Big Red;Skin Mist;12;31.50;503 m
USA;2002;24;JC's March Step [US/US 2000];m;JC's High Kicker;Same Oh Same Oh;14;31.50;568 m
USA;2002;25;Eddiesaurus [US/US 1998];m;Trojan Episode;Torosaurus;12;31.00;601 m
USA;2002;25;M's Michael [US/US 2000];m;Moonshine Scott;Naco;14;31.00;539 m
USA;2002;26;Yopon Bill [US/US 1999];m;Gable Cupid;Tararule Lulu;16;30.50;534 m
USA;2002;26;Moneta [US/US 2000];f;Gable Dodge;Phantom Silk *;14;30.50;508 m
USA;2002;26;My Oklahoma Lil [US/US 2000];f;My Black Star;My Licorice Lil;13;30.50;503 m
USA;2002;27;Kiowa Sweet Joe * [US/IE 2000];m;Oswald Cobblepot;TM's Sweet Dream;6;30.00;590 m
USA;2002;27;Kaboom [US/US 2000];m;Bomb Threat;Bowery;13;30.00;448 m
USA;2002;27;Intheblood Blair [US/US 1999];f;Gable Dodge;Kiowa Day Wolley;11;30.00;513 m
USA;2002;27;EM's Miss Priss [US/US 1999];f;Fortified Power;EM's Tania Can;12;30.00;513 m
USA;2002;27;Parkin Tiger [US/US 2000];m;Oshkosh Slammer;Sit By Me;14;30.00;566 m
USA;2002;28;Little Modoe [US/US 1999];f;Molotov;Winsome Doe;11;29.50;533 m
USA;2002;28;Golddust Memory [US/US 1999];m;Evening Memory;Greys Gold Dust;14;29.50;582 m
USA;2002;28;Yopon Ten Bears [US/US 1999];m;Flying Gunman;Yopon Step Up;14;29.50;553 m
USA;2002;28;Hey Zichri [US/US 1999];m;Loxahatchee Dash;Miz Gracie Allen;17;29.50;533 m
USA;2002;29;Wizzard Walker [US/US 2000];m;P's Raising Cain;Mag Walker;8;29.00;516 m
USA;2002;29;Courageous Nicky [US/US 1999];m;Molotov;Belated Gift;13;29.00;541 m
USA;2002;29;Crystal Eagle [US/US 2001];m;Minaki Zeke;Crystal Gorgeous;14;29.00;503 m
USA;2002;29;Jet Set Chandler [US/US 1998];m;Jet Set Mr. Tea;Lily's Patsy;18;29.00;546 m
USA;2002;29;Noble Chandler [US/US 2000];m;Its Aclevercatch;Awesome Alyssa;11;29.00;503 m
USA;2002;30;Yopon Bob [US/US 1999];m;Gable Cupid;Tararule Lulu;14;28.50;531 m
USA;2002;30;Bizzy Babe [US/US 2000];f;Splishin Vallie;Skimar Stinger;12;28.50;511 m
USA;2002;30;Ethereal Eagle [US/US 2000];m;Molotov;OHK Party Liz;7;28.50;503 m
USA;2002;31;Repercussion [US/US 1999];m;My Rooster;My Daylilly;9;28.00;503 m
USA;2002;31;LJ's Sammy S [US/US 2000];m;MN's Mr. Jersey;Beth Daniel;17;28.00;604 m
USA;2002;31;Hi Congo [US/US 1999];m;Hi Ho Silver;Hi Del;15;28.00;590 m
USA;2002;31;Gotnonioninmyeye [US/US 2000];f;Loxahatchee Dash;Moon N Reign;13;28.00;503 m
USA;2002;31;Naiche Blair [US/US 2000];f;Molotov;Kiowa Day Wolley;14;28.00;573 m
USA;2002;32;Prickly Prissy [US/US 1999];f;WD's Santiago;Sierra Sarah;10;27.50;462 m
USA;2002;32;Okie Archie [US/US 2000];m;Okie Norman;Okie Cylk;15;27.50;533 m
USA;2002;32;Hondo Black  [US/IE 1999];m;EJ's Douglas;Hondo Sassafrass;14;27.50;533 m
USA;2002;33;RMJ's Gypsy Joe [US/US 2000];m;Flying Penske;Bill's Tish;15;27.00;657 m
USA;2002;33;Diamond's For Me [US/US 1999];m;Molotov;Hot Stomper;11;27.00;503 m
USA;2002;33;Baby Tata [US/US 1999];m;Fantastic Memory;Small Town Allie;10;27.00;564 m
USA;2002;33;Frank Furter [US/US 2001];m;Bart's E Mail;Ozark Duchess;10;27.00;503 m
USA;2002;33;Forbes Kingpin [US/US 1999];m;Forbes Volute;Kiowa Day Weebee;11;27.00;503 m
USA;2002;34;Gable Genesis [US/US 2000];m;Gable Dodge;CJ Wake Up Grace;13;26.50;534 m
USA;2002;34;Kiowa Um Sleet [US/US 2000];m;Oswald Cobblepot;Kiowa Umbrella;10;26.50;503 m
USA;2002;35;Flying Earnhardt [US/US 2000];m;Flying Penske;Flying Birch -iu;6;26.00;503 m
USA;2002;35;RK Onereel Em In [US/US 1999];m;Oswald Cobblepot;Oshkosh Jan;13;26.00;503 m
USA;2002;35;Get Over [US/US 1999];m;EJ's Douglas;Jealous Julie;14;26.00;503 m
USA;2002;35;Time Warp Zack [US/US 2000];m;WW Time Warp;Mohican Scotch;17;26.00;586 m
USA;2002;35;Tahitian [US/US 1999];f;Molotov;Oshkosh Skirmish;15;26.00;509 m
USA;2002;35;Kiowa Able Greg [US/US 1999];m;EJ's Douglas;Public Ability;15;26.00;535 m
USA;2002;35;Magic Lynsie [US/US 1999];f;Fantastic Memory;Magic Kerri;17;26.00;514 m
USA;2002;35;Momoni Bucky [US/US 2000];m;Molotov;Momoni Colleen;19;26.00;566 m
USA;2002;35;Count's Zig Zag [US/US 1999];m;Oswald Cobblepot;Summer Passion;15;26.00;498 m
USA;2002;35;Cmon Dinky [US/US 2000];f;Molotov;Double Dang It;9;26.00;503 m
USA;2002;35;Okie Grady [US/US 1999];m;Okie Kail;Okie Diedra;14;26.00;585 m
USA;2002;36;Che Mar Tuf Boy [US/US 1999];m;Unruly Thomas;Fuel Flo;12;25.50;460 m
USA;2002;36;RMJ Shekinah [US/US 2000];f;Flying Penske;Bill's Tish;14;25.50;503 m
USA;2002;36;SP's  Danny Boy [US/US 2000];m;Rapido Rambo;Bobbys Spymaster;13;25.50;541 m
USA;2002;37;Erica Harrell [US/US 2000];f;Castor Troy;Commander Cubby;12;25.00;632 m
USA;2002;37;Jukebox Angel [US/US 2001];f;San Tan Whammo;Brash N Sassy;11;25.00;777 m
USA;2002;37;Algoa Boss [US/US 1998];m;Scott Free;Standonit Sally;8;25.00;503 m
USA;2002;38;ICU Archibald [US/US 2000];m;Minaki Zeke;Memory Mystery;13;24.50;510 m
USA;2002;38;RD's Bashful [US/US 1999];f;P's Raising Cain;RD's Valeria;16;24.50;587 m
USA;2002;38;Deco Grimaldi [US/US 2000];m;Oswald Cobblepot;Marque Fort Snow;12;24.50;511 m
USA;2002;39;River Chance [US/US 1999];f;Molotov;River Peg;11;24.00;503 m
USA;2002;39;C Little Booboo [US/US 1999];f;Oswald Cobblepot;Sleepless Booboo;13;24.00;498 m
Australia;2002;1;Boomeroo [AU/AU 1999];m;World Title;Pali Gap;22;111.00;688 m
Australia;2002;2;Modern Assassin [AU/AU 1999];m;Awesome Assassin;Magic Gairn;18;89.00;519 m
Australia;2002;3;Carlisle Jack [AU/AU 1999];m;Head Honcho;Our Girl Olivia;15;73.50;503 m
Australia;2002;4;Jennev [AU/AU 1998];m;Moonambel Prince;Natglen;15;66.00;662 m
Australia;2002;5;Lindale Blue [AU/AU 2000];m;Faithful Hawk;Queen Mint;15;64.50;525 m
Australia;2002;6;Isa Brown [AU/AU 1999];f;Fortified Speed *;Goddess of Fire;17;59.00;569 m
Australia;2002;7;Westend Prince [AU/AU 1999];m;Malawi's Prince;Louisiana Lass;12;54.50;718 m
Australia;2002;8;Star Witch [AU/AU 2000];f;Bearability;Witchita;11;45.00;490 m
Australia;2002;9;Silver Saul [AU/AU 1999];m;Oak Raider;Sudden Magic;14;44.50;516 m
Australia;2002;9;Family First [AU/AU 2000];m;Head Honcho;Happy Landing;22;44.50;480 m
Australia;2002;9;City of Sydney [AU/AU 2000];f;Just the Best;Heart Spark;12;44.50;666 m
Australia;2002;10;Total Denial [AU/AU 1999];m;Token Prince;Tears On Tap;9;43.50;708 m
Australia;2002;11;Bitability Bale [AU/AU 1999];m;Bearability;Jindara Bale;17;42.50;445 m
Australia;2002;12;Phantom Devil [AU/AU 2000];m;Cry Havoc;Onyx Rose;17;41.50;517 m
Australia;2002;13;Excite Ability [AU/AU 2000];m;Bearability;Rerun;10;40.00;478 m
Australia;2002;14;Awesome Machine [AU/AU 2000];m;Awesome Assassin;Little Saint;9;38.50;521 m
Australia;2002;15;Proven Wizard [AU/AU 1999];m;Awesome Assassin;Proven Misty;16;37.50;494 m
Australia;2002;16;Why Complain [AU/AU 2000];m;Worthy Reward;Ready to Rain;10;37.00;709 m
Australia;2002;17;Hotshow Lil [AU/AU 1999];f;Awesome Assassin;Street Latin;10;36.50;512 m
Australia;2002;18;Naughty Nita [AU/AU 2000];f;Worthy Reward;Ready to Rain;9;34.50;710 m
Australia;2002;19;Big Sam Banner [AU/AU 2000];m;Proper Tears;Small Amount;8;34.00;510 m
Australia;2002;19;Knockabout Wok * [AU/UK 2001];m;Solve the Puzzle;Princess Rema;8;34.00;410 m
Australia;2002;19;Tommy Hand [AU/AU 2000];m;Henry Hand;Berrie's Lass;11;34.00;519 m
Australia;2002;20;Omastar Bale [AU/AU 1999];m;Head Honcho;Siandra Bale;12;33.00;525 m
Australia;2002;20;Unopposed [AU/AU 2000];f;Black Shiraz;Mystery Bird;10;33.00;513 m
Australia;2002;20;Elgrando [AU/AU 2000];m;Black Shiraz;My Madigan;8;33.00;516 m
Australia;2002;21;Brokenwood [AU/AU 2000];m;Cry Havoc;Ebony Charmer;7;30.50;474 m
Australia;2002;22;Poodle Springs [AU/AU 1999];f;Black Shiraz;Rita's Image;13;30.00;706 m
Australia;2002;22;Bear Creek [AU/AU 2000];m;Bearability;Super Crystal;8;30.00;456 m
Australia;2002;23;Jedi Lightsabre [AU/AU 1998];m;Zealous Guy;Bindari Babe;10;29.50;703 m
Australia;2002;24;Mint Mojo [AU/AU 1998];f;Roanokee *;Franklin Mint;8;29.00;518 m
Australia;2002;24;Ruddikan [AU/AU 2000];m;Reggemite;Ultra Sleek;12;29.00;527 m
Australia;2002;25;Exceptional [AU/AU 1999];m;Star Title;Starlight Jessie;8;28.50;450 m
Australia;2002;25;Bella's Angel [AU/AU 1999];f;Ultimate Wish;Fool's Fun;10;28.50;712 m
Australia;2002;26;Ammo [AU/AU 2000];m;Token Prince;Sheila Blue;14;27.00;530 m
Australia;2002;26;Mr Faithful [AU/AU 2000];m;Faithful Hawk;Warm Wishes;9;27.00;461 m
Australia;2002;27;Duke of Gabbie [AU/AU 1999];m;Cry Havoc;Moonlit Waters;9;26.50;625 m
Australia;2002;27;Walk Alone [AU/AU 2000];m;Ginger Magee;Bye Bye Lady;12;26.50;519 m
Australia;2002;27;Riverlee Bale [AU/AU 1999];m;Gun Law Osti;Vodeena Bale;14;26.50;561 m
Australia;2002;28;Classic Rush [AU/AU 1999];f;Worthy Reward;Zippy Zel;12;26.00;763 m
Australia;2002;29;Tears of Jupiter [AU/AU 2000];f;Reggemite;Shadow Tears;8;25.50;717 m
Australia;2002;30;Thunder Creek [AU/NZ 1999];m;Rapid Journey;Tricky Wind;8;25.00;519 m
Australia;2002;30;Fly On Bonnie [AU/AU 1999];f;Awesome Assassin;Fly High Robin;9;25.00;717 m
Australia;2002;30;Jayarri [AU/AU 1999];f;Pete's Boss *;Tanlyne Cheer;10;25.00;476 m
Australia;2002;30;Bye for Now [AU/AU 2000];f;Ginger Magee;Bye Bye Lady;7;25.00;515 m
Australia;2002;30;Edward's Affair [AU/AU 2000];m;Deep North;Serious Moments;5;25.00;520 m
Australia;2002;31;Arvo's Alarm [AU/AU 1999];f;Barneys Alarm *;Malagro Sal;13;24.00;736 m
Australia;2002;31;Brandy Creek Ram [AU/AU 1999];m;Awesome Assassin;Rerun;13;24.00;519 m
Australia;2002;32;Katella Bale [AU/AU 2000];f;Awesome Assassin;Kobie Bale;11;23.50;476 m
Australia;2002;33;Classic Capri [AU/AU 1998];f;World Title;Classic Material;8;23.00;502 m
Australia;2002;33;In the Frame [AU/AU 2000];f;Lansley Bale;Polly's Portrait;7;23.00;517 m
Australia;2002;34;Regal Bart [AU/AU 2000];m;Awesome Assassin;Ashlee Jeannine;13;22.50;510 m
Australia;2002;34;Primo Uno [AU/AU 2000];m;Black Shiraz;Prima Portrait;9;22.50;466 m
Australia;2002;35;Ultimate Rebel [AU/AU 1999];f;Ultimate Wish;Gemarly Park;13;22.00;530 m
Australia;2002;35;November Fury [AU/AU 2000];m;Black Shiraz;November Miss;7;22.00;511 m
Australia;2002;36;Zed Three [AU/AU 2000];m;Head Honcho;Elusive Ebony;5;21.50;446 m
Australia;2002;36;Hey Brother [AU/AU 1998];m;Heading West;Can Collect;9;21.50;506 m
Australia;2002;36;Hot Ruling [AU/AU 2000];m;Hotshot;Ruling Ways;11;21.50;517 m
Australia;2002;36;Mario Monelli [AU/AU 2000];m;Head Honcho;Kelona Bale;8;21.50;530 m
Australia;2002;37;Brookside Bear * [AU/IE 1999];m;Applaud *;Brookside Cindy;4;21.00;506 m
Australia;2002;37;Twain [AU/AU 2000];f;Black Shiraz;Mystery Bird;5;21.00;527 m
Australia;2002;38;Magnamize [AU/AU 1998];m;Token Prince;Magnate;8;20.50;439 m
Australia;2002;38;Rare Aussie [AU/AU 2000];m;Big Ginger Boy;Baffin Island;11;20.50;541 m
Australia;2002;39;Dooley's Mist [AU/AU 2000];f;Cry Havoc;Misty's Me Mum;6;20.00;595 m
Australia;2002;39;Proven Smokey [AU/AU 1999];m;Ashigga;Proven Krystal;9;20.00;530 m
Australia;2002;39;Cape Bobniak [AU/AU 1999];m;Bobniak;Vicki's Cape;5;20.00;490 m
Australia;2002;40;Little Magna [AU/AU 2000];f;Token Prince;Signing;6;19.50;522 m
Australia;2002;41;Rocka Cockatoo [AU/AU 2000];m;Just the Best;Cockatoo Cabin;3;19.00;523 m
Australia;2002;41;Junior Whisky [AU/AU 1998];m;Golden Currency;Whisky's Jewel;9;19.00;510 m
Australia;2002;41;Ragsolo [AU/AU 2000];m;Malawi's Prince;First Create;9;19.00;480 m
Australia;2002;41;Winter [AU/AU 2000];m;World Title;Icy Droplet;10;19.00;546 m
Australia;2002;42;Scottish Express [AU/AU 2000];m;Just the Best;Stargari;6;18.50;520 m
Australia;2002;42;Regal Tiger [AU/AU 1999];m;Awesome Assassin;Miss Gypsy;11;18.50;683 m
Australia;2002;42;Magic Hand [AU/AU 2000];m;Henry Hand;Berrie's Lass;7;18.50;520 m
Australia;2002;43;Floodfawn [AU/AU 1998];f;Awesome Assassin;Floodgate;9;18.00;511 m
Australia;2002;43;Nimuay [AU/AU 1999];f;Golden Currency;Salmazar;4;18.00;670 m
Australia;2002;43;Tycoon Law [AU/AU 1999];m;Bearability;Sweet Law;8;18.00;450 m
Australia;2002;44;Ima Duke [AU/AU 1998];m;Cry Havoc;Rhoda Pearl;6;17.50;715 m
Australia;2002;44;Waterview Star [AU/AU 2000];m;Just the Best;Stargari;6;17.50;502 m
Australia;2002;44;Baretta Betty [AU/AU 1999];f;Gun Law Osti;Lynden Verban;6;17.50;715 m
Australia;2002;44;Faithful Whisky [AU/NZ 2000];m;Faithful Hawk;Whisky's Jewel;8;17.50;516 m
Australia;2002;44;Megmysta [AU/AU 1999];m;Golden Currency;Trojan Osti;5;17.50;568 m
Australia;2002;44;Mighty Galore [AU/AU 2000];m;Just the Best;Chrishelle;7;17.50;675 m
Australia;2002;45;Final Conflict [AU/AU 1999];m;Prince of Tigers;Riverslea Rose;12;17.00;494 m
Australia;2002;45;Timjim Bale [AU/AU 1999];m;Gun Law Osti;Bewitched Bale;15;17.00;469 m
Australia;2002;45;Long Stitch [AU/AU 2000];m;Malawi's Prince;Slipstitch;2;17.00;520 m
Australia;2002;45;Big Smig [AU/AU 1998];m;Light of Fire;Polina Lu;8;17.00;455 m
